,municipio,ano,uf,area_ha
1994,JOAQUIM PIRES,2023,PI,24.200000000000003
1995,JOSE DE FREITAS,2018,PI,113.2
1996,JOSE DE FREITAS,2019,PI,31.0
1997,JOSE DE FREITAS,2020,PI,13.0
1998,JOSE DE FREITAS,2022,PI,67.5
1999,JOSE GONCALVES DE MINAS,2018,MG,11.8
2000,JOSE GONCALVES DE MINAS,2019,MG,3.7
2001,JOSE GONCALVES DE MINAS,2020,MG,20.8
2002,JOSE GONCALVES DE MINAS,2021,MG,17.6
2003,JOSE GONCALVES DE MINAS,2023,MG,11.4
2004,JOSELANDIA,2018,MA,132.2
2005,JOSELANDIA,2019,MA,8.5
2006,JOSELANDIA,2020,MA,33.2
2007,JOVIANIA,2019,GO,8.0
2008,JOVIANIA,2020,GO,44.0
2009,JUARINA,2018,TO,182.0
2010,JUARINA,2019,TO,66.6
2011,JUARINA,2020,TO,21.8
2012,JUARINA,2021,TO,9.2
2013,JUARINA,2022,TO,59.5
2014,JUAZEIRO DO PIAUI,2022,PI,37.4
2015,JUINA,2018,MT,220.6
2016,JUINA,2019,MT,118.1
2017,JUINA,2020,MT,190.10000000000002
2018,JUINA,2021,MT,122.0
2019,JULIO BORGES,2020,PI,218.0
2020,JULIO BORGES,2021,PI,126.2
2021,JURAMENTO,2018,MG,23.0
2022,JUSCIMEIRA,2018,MT,202.7
2023,JUSCIMEIRA,2019,MT,254.2
2024,JUSCIMEIRA,2020,MT,20.799999999999997
2025,JUSSARA,2018,GO,73.3
2026,JUSSARA,2019,GO,171.8
2027,JUSSARA,2020,GO,30.099999999999998
2028,JUSSARA,2021,GO,495.3
2029,JUSSARA,2022,GO,56.4
2030,JUSSARA,2023,GO,98.9
2031,LAGAMAR,2018,MG,248.8
2032,LAGAMAR,2019,MG,181.0
2033,LAGAMAR,2021,MG,196.4
2034,LAGO DA PEDRA,2018,MA,164.7
2035,LAGO DOS RODRIGUES,2018,MA,15.2
2036,LAGOA ALEGRE,2023,PI,26.7
2037,LAGOA DA CONFUSAO,2018,TO,4204.2
2038,LAGOA DA CONFUSAO,2019,TO,2126.2
2039,LAGOA DA CONFUSAO,2020,TO,2825.3
2040,LAGOA DA CONFUSAO,2021,TO,2570.2
2041,LAGOA DA CONFUSAO,2022,TO,820.5
2042,LAGOA DA PRATA,2018,MG,36.5
2043,LAGOA DA PRATA,2019,MG,18.6
2044,LAGOA DO MATO,2018,MA,810.6
2045,LAGOA DO MATO,2019,MA,225.8
2046,LAGOA DO MATO,2020,MA,268.5
2047,LAGOA DO MATO,2021,MA,604.6
2048,LAGOA DO MATO,2022,MA,987.0
2049,LAGOA DO MATO,2023,MA,389.3
2050,LAGOA DO PIAUI,2023,PI,4.0
2051,LAGOA DO TOCANTINS,2018,TO,1425.6000000000001
2052,LAGOA DO TOCANTINS,2019,TO,1143.8
2053,LAGOA DO TOCANTINS,2020,TO,777.9
2054,LAGOA DO TOCANTINS,2021,TO,613.7
2055,LAGOA DO TOCANTINS,2022,TO,796.9
2056,LAGOA DO TOCANTINS,2023,TO,103.2
2057,LAGOA DOS PATOS,2018,MG,116.7
2058,LAGOA DOS PATOS,2019,MG,32.6
2059,LAGOA DOS PATOS,2020,MG,31.6
2060,LAGOA DOS PATOS,2021,MG,47.3
2061,LAGOA FORMOSA,2018,MG,46.7
2062,LAGOA FORMOSA,2019,MG,12.8
2063,LAGOA FORMOSA,2023,MG,10.8
2064,LAGOA GRANDE,2018,MG,218.0
2065,LAGOA GRANDE,2019,MG,179.6
2066,LAGOA GRANDE,2020,MG,19.2
2067,LAGOA GRANDE,2021,MG,211.2
2068,LAGOA GRANDE,2022,MG,58.0
2069,LAGOA GRANDE DO MARANHAO,2018,MA,66.8
2070,LAGOA SANTA,2018,GO,268.8
2071,LAGOA SANTA,2019,MG,19.2
2072,LAGOA SANTA,2022,GO,0.5
2073,LAJEADO,2018,TO,66.6
2074,LAJEADO,2019,TO,56.300000000000004
2075,LAJEADO NOVO,2018,MA,796.1
2076,LAJEADO NOVO,2019,MA,338.6
2077,LAJEADO NOVO,2020,MA,344.5
2078,LAJEADO NOVO,2021,MA,470.4
2079,LAJEADO NOVO,2022,MA,334.7
2080,LAJEADO NOVO,2023,MA,225.29999999999998
2081,LANDRI SALES,2018,PI,187.8
2082,LANDRI SALES,2019,PI,811.1999999999999
2083,LANDRI SALES,2020,PI,265.1
2084,LANDRI SALES,2021,PI,341.2
2085,LANDRI SALES,2022,PI,1229.6
2086,LANDRI SALES,2023,PI,10.5
2087,LASSANCE,2018,MG,757.5
2088,LASSANCE,2019,MG,527.5
2089,LASSANCE,2020,MG,70.5
2090,LASSANCE,2021,MG,527.6
2091,LASSANCE,2022,MG,568.8
2092,LASSANCE,2023,MG,210.0
2093,LAVANDEIRA,2018,TO,107.9
2094,LAVANDEIRA,2019,TO,69.6
2095,LAVANDEIRA,2020,TO,87.6
2096,LAVANDEIRA,2021,TO,294.0
2097,LAVANDEIRA,2022,TO,405.0
2098,LAVANDEIRA,2023,TO,12.6
2099,LEANDRO FERREIRA,2018,MG,32.400000000000006
2100,LEANDRO FERREIRA,2019,MG,6.5
2101,LEANDRO FERREIRA,2020,MG,4.2
2102,LEME DO PRADO,2018,MG,67.8
2103,LENCOIS PAULISTA,2018,SP,41.0
2104,LEOPOLDO DE BULHOES,2018,GO,3.4
2105,LIMA CAMPOS,2018,MA,12.8
2106,LIMA CAMPOS,2019,MA,9.1
2107,LIZARDA,2018,TO,4652.7
2108,LIZARDA,2019,TO,2164.1
2109,LIZARDA,2020,TO,1611.7
2110,LIZARDA,2021,TO,848.9
2111,LIZARDA,2022,TO,2374.0
2112,LIZARDA,2023,TO,259.5
2113,LONTRA,2019,MG,15.3
2114,LONTRA,2023,MG,4.3
2115,LORETO,2018,MA,3956.0
2116,LORETO,2019,MA,1467.0
2117,LORETO,2020,MA,2492.7
2118,LORETO,2021,MA,3207.0
2119,LORETO,2022,MA,3048.0
2120,LORETO,2023,MA,1035.7
2121,LUCAS DO RIO VERDE,2018,MT,500.2
2122,LUCAS DO RIO VERDE,2019,MT,14.8
2123,LUCAS DO RIO VERDE,2020,MT,7.1
2124,LUCAS DO RIO VERDE,2021,MT,0.8
2125,LUCAS DO RIO VERDE,2022,MT,23.9
2126,LUCIARA,2018,MT,1018.9
2127,LUCIARA,2019,MT,285.3
2128,LUCIARA,2020,MT,468.79999999999995
2129,LUCIARA,2021,MT,59.400000000000006
2130,LUCIARA,2022,MT,917.5
2131,LUCIARA,2023,MT,186.9
2132,LUIS ANTONIO,2020,SP,114.10000000000001
2133,LUIS EDUARDO MAGALHAES,2018,BA,1650.4
2134,LUIS EDUARDO MAGALHAES,2019,BA,7029.400000000001
2135,LUIS EDUARDO MAGALHAES,2020,BA,9532.3
2136,LUIS EDUARDO MAGALHAES,2021,BA,4514.4
2137,LUIS EDUARDO MAGALHAES,2022,BA,4391.3
2138,LUIS EDUARDO MAGALHAES,2023,BA,2353.2999999999997
2139,LUISLANDIA,2018,MG,44.5
2140,LUISLANDIA,2019,MG,85.7
2141,LUISLANDIA,2020,MG,266.6
2142,LUISLANDIA,2021,MG,283.4
2143,LUISLANDIA,2023,MG,32.4
2144,LUTECIA,2020,SP,6.0
2145,LUZ,2018,MG,141.2
2146,LUZ,2019,MG,126.9
2147,LUZ,2020,MG,20.3
2148,LUZ,2022,MG,106.0
2149,LUZIANIA,2018,GO,1373.8
2150,LUZIANIA,2019,GO,1580.8999999999999
2151,LUZIANIA,2020,GO,789.1
2152,LUZIANIA,2021,GO,1004.5
2153,LUZIANIA,2022,GO,257.8
2154,LUZIANIA,2023,GO,682.8000000000001
2155,LUZILANDIA,2019,PI,26.7
2156,LUZILANDIA,2020,PI,76.3
2157,LUZILANDIA,2021,PI,15.4
2158,LUZILANDIA,2022,PI,110.5
2159,LUZINOPOLIS,2018,TO,208.3
2160,LUZINOPOLIS,2020,TO,120.6
2161,LUZINOPOLIS,2021,TO,103.4
2162,MACAUBAS,2022,BA,33.5
2163,MADEIRO,2020,PI,9.6
2164,MAGALHAES DE ALMEIDA,2018,MA,72.9
2165,MAGALHAES DE ALMEIDA,2019,MA,618.8
2166,MAGALHAES DE ALMEIDA,2020,MA,23.5
2167,MAGALHAES DE ALMEIDA,2021,MA,349.7
2168,MAGALHAES DE ALMEIDA,2022,MA,610.7
2169,MAGALHAES DE ALMEIDA,2023,MA,27.5
2170,MAIRIPOTABA,2019,GO,6.4
2171,MAIRIPOTABA,2020,GO,6.0
2172,MAMBAI,2018,GO,152.2
2173,MAMBAI,2019,GO,237.4
2174,MAMBAI,2020,GO,289.4
2175,MAMBAI,2021,GO,215.1
2176,MAMBAI,2022,GO,358.5
2177,MAMBAI,2023,GO,205.4
2178,MANGA,2022,MG,98.0
2179,MANGA,2023,MG,43.900000000000006
2180,MANOEL EMIDIO,2018,PI,443.9
2181,MANOEL EMIDIO,2019,PI,175.1
2182,MANOEL EMIDIO,2020,PI,3.0
2183,MANOEL EMIDIO,2021,PI,115.3
2184,MANOEL EMIDIO,2022,PI,32.0
2185,MANOEL EMIDIO,2023,PI,608.1
2186,MANSIDAO,2018,BA,1759.1
2187,MANSIDAO,2019,BA,146.0
2188,MANSIDAO,2020,BA,76.1
2189,MANSIDAO,2022,BA,227.7
2190,MARA ROSA,2018,GO,358.6
2191,MARA ROSA,2019,GO,434.4
2192,MARA ROSA,2020,GO,243.3
2193,MARA ROSA,2021,GO,523.6
2194,MARA ROSA,2022,GO,206.10000000000002
2195,MARA ROSA,2023,GO,121.49999999999999
2196,MARACAJU,2018,MS,219.10000000000002
2197,MARACAJU,2020,MS,22.8
2198,MARACAJU,2021,MS,80.9
2199,MARACAJU,2022,MS,76.30000000000001
2200,MARACAJU,2023,MS,109.8
2201,MARAJA DO SENA,2018,MA,292.3
2202,MARAJA DO SENA,2020,MA,6.0
2203,MARAVILHAS,2018,MG,19.2
2204,MARAVILHAS,2020,MG,4.7
2205,MARCOS PARENTE,2018,PI,502.0
2206,MARCOS PARENTE,2019,PI,454.40000000000003
2207,MARCOS PARENTE,2020,PI,34.9
2208,MARCOS PARENTE,2021,PI,53.2
2209,MARCOS PARENTE,2022,PI,151.6
2210,MARCOS PARENTE,2023,PI,81.1
2211,MARIANOPOLIS DO TOCANTINS,2018,TO,1593.3999999999999
2212,MARIANOPOLIS DO TOCANTINS,2019,TO,893.7
2213,MARIANOPOLIS DO TOCANTINS,2020,TO,480.1
2214,MARIANOPOLIS DO TOCANTINS,2021,TO,194.2
2215,MARIANOPOLIS DO TOCANTINS,2022,TO,834.7
2216,MARTINHO CAMPOS,2018,MG,173.3
2217,MARTINHO CAMPOS,2019,MG,64.0
2218,MARTINHO CAMPOS,2020,MG,121.4
2219,MARTINHO CAMPOS,2021,MG,78.4
2220,MARTINHO CAMPOS,2022,MG,30.0
2221,MARTINHO CAMPOS,2023,MG,17.6
2222,MARZAGAO,2018,GO,6.9
2223,MARZAGAO,2019,GO,30.6
2224,MARZAGAO,2022,GO,35.0
2225,MATA ROMA,2018,MA,258.2
2226,MATA ROMA,2019,MA,249.7
2227,MATA ROMA,2020,MA,565.3
2228,MATA ROMA,2021,MA,306.8
2229,MATA ROMA,2022,MA,986.3
2230,MATA ROMA,2023,MA,20.5
2231,MATAO,2018,SP,1.7
2232,MATEIROS,2018,TO,2812.3
2233,MATEIROS,2019,TO,2874.6
2234,MATEIROS,2020,TO,3865.5
2235,MATEIROS,2021,TO,1917.4
2236,MATEIROS,2022,TO,727.2
2237,MATEIROS,2023,TO,159.8
2238,MATIAS OLIMPIO,2019,PI,88.9
2239,MATOES,2018,MA,2697.8
2240,MATOES,2019,MA,1005.3
2241,MATOES,2020,MA,2135.0
2242,MATOES,2021,MA,4620.599999999999
2243,MATOES,2022,MA,3690.2
2244,MATOES,2023,MA,731.8
2245,MATOES DO NORTE,2018,MA,827.4
2246,MATOES DO NORTE,2019,MA,111.0
2247,MATOES DO NORTE,2020,MA,428.7
2248,MATOES DO NORTE,2021,MA,163.5
2249,MATOES DO NORTE,2022,MA,141.9
2250,MATOZINHOS,2018,MG,15.1
2251,MATOZINHOS,2021,MG,20.0
2252,MATRINCHA,2018,GO,90.6
2253,MATRINCHA,2019,GO,136.4
2254,MATRINCHA,2020,GO,66.8
2255,MATRINCHA,2022,GO,35.699999999999996
2256,MAURILANDIA DO TOCANTINS,2018,TO,62.9
2257,MAURILANDIA DO TOCANTINS,2019,TO,135.4
2258,MAURILANDIA DO TOCANTINS,2020,TO,63.3
2259,MAURILANDIA DO TOCANTINS,2021,TO,65.8
2260,MAURILANDIA DO TOCANTINS,2022,TO,7.7
2261,MEDEIROS,2018,MG,181.8
2262,MEDEIROS,2019,MG,19.1
2263,MEDEIROS,2020,MG,157.3
2264,MEDEIROS,2021,MG,17.5
2265,MIGUEL ALVES,2018,PI,93.0
2266,MIGUEL ALVES,2019,PI,151.7
2267,MIGUEL ALVES,2020,PI,20.5
2268,MILAGRES DO MARANHAO,2018,MA,463.8
2269,MILAGRES DO MARANHAO,2019,MA,330.0
2270,MILAGRES DO MARANHAO,2020,MA,588.5
2271,MILAGRES DO MARANHAO,2021,MA,1199.0
2272,MILAGRES DO MARANHAO,2022,MA,392.2
2273,MILAGRES DO MARANHAO,2023,MA,261.4
2274,MIMOSO DE GOIAS,2018,GO,166.4
2275,MIMOSO DE GOIAS,2019,GO,33.6
2276,MIMOSO DE GOIAS,2021,GO,784.8
2277,MINACU,2018,GO,1300.6
2278,MINACU,2019,GO,683.5
2279,MINACU,2020,GO,450.0
2280,MINACU,2021,GO,601.9
2281,MINACU,2022,GO,369.3
2282,MINACU,2023,GO,317.0
2283,MINAS NOVAS,2018,MG,181.3
2284,MINAS NOVAS,2019,MG,356.59999999999997
2285,MINAS NOVAS,2020,MG,12.3
2286,MINAS NOVAS,2021,MG,98.0
2287,MINAS NOVAS,2022,MG,47.900000000000006
2288,MINAS NOVAS,2023,MG,32.6
2289,MINEIROS,2018,GO,1293.6
2290,MINEIROS,2019,GO,1235.2
2291,MINEIROS,2020,GO,889.6
2292,MINEIROS,2021,GO,291.5
2293,MINEIROS,2022,GO,294.4
2294,MINEIROS,2023,GO,572.9
2295,MIRABELA,2018,MG,76.80000000000001
2296,MIRABELA,2019,MG,75.1
2297,MIRABELA,2020,MG,101.10000000000001
2298,MIRABELA,2021,MG,183.4
2299,MIRABELA,2022,MG,44.8
2300,MIRABELA,2023,MG,18.0
2301,MIRACEMA DO TOCANTINS,2018,TO,1390.0
2302,MIRACEMA DO TOCANTINS,2019,TO,859.3
2303,MIRACEMA DO TOCANTINS,2020,TO,142.89999999999998
2304,MIRACEMA DO TOCANTINS,2021,TO,499.7
2305,MIRACEMA DO TOCANTINS,2022,TO,491.6
2306,MIRACEMA DO TOCANTINS,2023,TO,501.7
2307,MIRADOR,2018,MA,2334.1
2308,MIRADOR,2019,MA,1549.7
2309,MIRADOR,2020,MA,9057.9
2310,MIRADOR,2021,MA,4156.6
2311,MIRADOR,2022,MA,2440.3
2312,MIRADOR,2023,MA,1167.8999999999999
2313,MIRANDA,2018,MS,607.3000000000001
2314,MIRANDA,2019,MS,50.5
2315,MIRANDA,2021,MS,207.7
2316,MIRANDA,2022,MS,549.0
2317,MIRANDA,2023,MS,249.9
2318,MIRANDA DO NORTE,2018,MA,23.5
2319,MIRANDA DO NORTE,2019,MA,142.20000000000002
2320,MIRANDA DO NORTE,2020,MA,27.999999999999996
2321,MIRANORTE,2018,TO,353.3
2322,MIRANORTE,2019,TO,374.59999999999997
2323,MIRANORTE,2020,TO,66.3
2324,MIRANORTE,2021,TO,65.0
2325,MIRAVANIA,2018,MG,9.0
2326,MOCOCA,2018,SP,4.9
2327,MOEMA,2018,MG,203.3
2328,MOEMA,2023,MG,11.7
2329,MOIPORA,2018,GO,5.0
2330,MOIPORA,2020,GO,89.0
2331,MONJOLOS,2018,MG,182.8
2332,MONJOLOS,2019,MG,89.3
2333,MONJOLOS,2020,MG,13.5
2334,MONTALVANIA,2018,MG,223.0
2335,MONTALVANIA,2019,MG,252.7
2336,MONTALVANIA,2020,MG,67.5
2337,MONTALVANIA,2021,MG,30.1
2338,MONTALVANIA,2022,MG,66.9
2339,MONTE ALEGRE DE GOIAS,2018,GO,639.4
2340,MONTE ALEGRE DE GOIAS,2019,GO,1190.3
2341,MONTE ALEGRE DE GOIAS,2020,GO,661.8
2342,MONTE ALEGRE DE GOIAS,2021,GO,395.7
2343,MONTE ALEGRE DE GOIAS,2022,GO,221.5
2344,MONTE ALEGRE DE GOIAS,2023,GO,90.60000000000001
2345,MONTE ALEGRE DE MINAS,2018,MG,9.9
2346,MONTE ALEGRE DE MINAS,2019,MG,8.4
2347,MONTE ALEGRE DE MINAS,2020,MG,14.3
2348,MONTE ALEGRE DE MINAS,2021,MG,52.199999999999996
2349,MONTE ALEGRE DE MINAS,2022,MG,159.8
2350,MONTE ALEGRE DE MINAS,2023,MG,46.2
2351,MONTE ALEGRE DO PIAUI,2018,PI,283.2
2352,MONTE ALEGRE DO PIAUI,2019,PI,1605.9
2353,MONTE ALEGRE DO PIAUI,2020,PI,1475.8000000000002
2354,MONTE ALEGRE DO PIAUI,2021,PI,1002.0
2355,MONTE ALEGRE DO PIAUI,2022,PI,719.6
2356,MONTE ALEGRE DO PIAUI,2023,PI,6.9
2357,MONTE CARMELO,2018,MG,279.4
2358,MONTE CARMELO,2019,MG,302.8
2359,MONTE CARMELO,2020,MG,47.8
2360,MONTE CARMELO,2021,MG,21.200000000000003
2361,MONTE CARMELO,2022,MG,26.099999999999998
2362,MONTE CARMELO,2023,MG,13.3
2363,MONTE DO CARMO,2018,TO,3832.6
2364,MONTE DO CARMO,2019,TO,2420.1
2365,MONTE DO CARMO,2020,TO,424.5
2366,MONTE DO CARMO,2021,TO,807.7
2367,MONTE DO CARMO,2022,TO,1222.5
2368,MONTE DO CARMO,2023,TO,1193.2
2369,MONTE SANTO DO TOCANTINS,2018,TO,1579.7
2370,MONTE SANTO DO TOCANTINS,2019,TO,1009.7
2371,MONTE SANTO DO TOCANTINS,2020,TO,1133.4
2372,MONTE SANTO DO TOCANTINS,2021,TO,277.3
2373,MONTE SANTO DO TOCANTINS,2022,TO,232.0
2374,MONTES ALTOS,2018,MA,319.0
2375,MONTES ALTOS,2019,MA,245.8
2376,MONTES ALTOS,2020,MA,144.29999999999998
2377,MONTES ALTOS,2021,MA,337.6
2378,MONTES ALTOS,2022,MA,563.7
2379,MONTES CLAROS,2018,MG,123.19999999999999
2380,MONTES CLAROS,2019,MG,31.900000000000002
2381,MONTES CLAROS,2020,MG,44.2
2382,MONTES CLAROS,2021,MG,148.4
2383,MONTES CLAROS,2023,MG,28.7
2384,MONTES CLAROS DE GOIAS,2018,GO,45.6
2385,MONTES CLAROS DE GOIAS,2019,GO,171.89999999999998
2386,MONTES CLAROS DE GOIAS,2020,GO,450.90000000000003
2387,MONTES CLAROS DE GOIAS,2021,GO,77.6
2388,MONTEZUMA,2019,MG,6.800000000000001
2389,MONTEZUMA,2020,MG,26.4
2390,MONTEZUMA,2021,MG,33.6
2391,MONTEZUMA,2023,MG,33.1
2392,MONTIVIDIU,2018,GO,83.0
2393,MONTIVIDIU,2019,GO,15.3
2394,MONTIVIDIU,2020,GO,78.8
2395,MONTIVIDIU DO NORTE,2018,GO,179.2
2396,MONTIVIDIU DO NORTE,2019,GO,300.6
2397,MONTIVIDIU DO NORTE,2020,GO,294.2
2398,MONTIVIDIU DO NORTE,2021,GO,278.0
2399,MONTIVIDIU DO NORTE,2022,GO,217.60000000000002
2400,MONTIVIDIU DO NORTE,2023,GO,7.4
2401,MORADA NOVA DE MINAS,2018,MG,321.3
2402,MORADA NOVA DE MINAS,2019,MG,76.8
2403,MORADA NOVA DE MINAS,2020,MG,45.5
2404,MORADA NOVA DE MINAS,2021,MG,126.0
2405,MORADA NOVA DE MINAS,2023,MG,112.9
2406,MORRINHOS,2018,GO,190.1
2407,MORRINHOS,2019,GO,9.3
2408,MORRINHOS,2020,GO,16.3
2409,MORRINHOS,2021,GO,20.1
2410,MORRO AGUDO DE GOIAS,2018,GO,115.5
2411,MORRO AGUDO DE GOIAS,2019,GO,56.1
2412,MORRO AGUDO DE GOIAS,2020,GO,9.1
2413,MORRO DA GARCA,2018,MG,62.599999999999994
2414,MORRO DA GARCA,2019,MG,38.4
2415,MORRO DA GARCA,2022,MG,22.0
2416,MORRO DO CHAPEU DO PIAUI,2022,PI,161.60000000000002
2417,MORRO DO CHAPEU DO PIAUI,2023,PI,30.8
2418,MORROS,2018,MA,36.099999999999994
2419,MOZARLANDIA,2018,GO,164.3
2420,MOZARLANDIA,2019,GO,34.7
2421,MOZARLANDIA,2022,GO,78.8
2422,MUNDO NOVO,2018,GO,154.9
2423,MUNDO NOVO,2019,GO,221.4
2424,MUNDO NOVO,2020,GO,43.8
2425,MUNDO NOVO,2021,GO,14.4
2426,MUNDO NOVO,2022,GO,50.0
2427,MURICI DOS PORTELAS,2018,PI,102.6
2428,MURICI DOS PORTELAS,2020,PI,96.39999999999999
2429,MURICI DOS PORTELAS,2022,PI,18.5
2430,MURICI DOS PORTELAS,2023,PI,23.7
2431,MUTUNOPOLIS,2018,GO,145.8
2432,MUTUNOPOLIS,2019,GO,430.1
2433,MUTUNOPOLIS,2020,GO,256.1
2434,MUTUNOPOLIS,2021,GO,81.3
2435,MUTUNOPOLIS,2023,GO,10.2
2436,NATALANDIA,2018,MG,54.7
2437,NATALANDIA,2019,MG,45.9
2438,NATALANDIA,2020,MG,89.8
2439,NATIVIDADE,2018,TO,3020.0
2440,NATIVIDADE,2019,TO,1975.2
2441,NATIVIDADE,2020,TO,482.1
2442,NATIVIDADE,2021,TO,595.8000000000001
2443,NATIVIDADE,2022,TO,496.5
2444,NATIVIDADE,2023,TO,1350.9
2445,NAZARE,2018,TO,37.0
2446,NAZARE,2020,TO,14.8
2447,NAZARE,2022,TO,160.6
2448,NAZARE,2023,TO,23.6
2449,NAZARE DO PIAUI,2022,PI,715.6999999999999
2450,NAZARIA,2021,PI,38.2
2451,NAZARIA,2023,PI,6.3
2452,NAZARIO,2020,GO,10.1
2453,NINA RODRIGUES,2019,MA,26.5
2454,NINA RODRIGUES,2020,MA,18.5
2455,NINA RODRIGUES,2021,MA,71.9
2456,NINA RODRIGUES,2022,MA,154.2
2457,NIOAQUE,2018,MS,582.3
2458,NIOAQUE,2021,MS,708.6
2459,NIOAQUE,2022,MS,261.5
2460,NIOAQUE,2023,MS,58.3
2461,NIQUELANDIA,2018,GO,1777.2
2462,NIQUELANDIA,2019,GO,3141.7
2463,NIQUELANDIA,2020,GO,1633.0
2464,NIQUELANDIA,2021,GO,2071.3
2465,NIQUELANDIA,2022,GO,2003.8
2466,NIQUELANDIA,2023,GO,943.5
2467,NOBRES,2018,MT,2331.6
2468,NOBRES,2019,MT,1235.6
2469,NOBRES,2020,MT,937.8
2470,NOBRES,2021,MT,492.40000000000003
2471,NOBRES,2022,MT,236.0
2472,NOBRES,2023,MT,125.0
2473,NORTELANDIA,2018,MT,60.4
2474,NORTELANDIA,2019,MT,32.8
2475,NOSSA SENHORA DO LIVRAMENTO,2018,MT,1227.6
2476,NOSSA SENHORA DO LIVRAMENTO,2019,MT,1378.6
2477,NOSSA SENHORA DO LIVRAMENTO,2020,MT,1137.2
2478,NOSSA SENHORA DO LIVRAMENTO,2021,MT,215.5
2479,NOSSA SENHORA DO LIVRAMENTO,2022,MT,744.2
2480,NOSSA SENHORA DO LIVRAMENTO,2023,MT,72.0
2481,NOVA ALVORADA DO SUL,2018,MS,189.70000000000002
2482,NOVA ALVORADA DO SUL,2019,MS,38.8
2483,NOVA ALVORADA DO SUL,2020,MS,50.8
2484,NOVA ALVORADA DO SUL,2021,MS,408.5
2485,NOVA ALVORADA DO SUL,2022,MS,110.9
2486,NOVA ALVORADA DO SUL,2023,MS,12.3
2487,NOVA AMERICA,2018,GO,10.8
2488,NOVA ANDRADINA,2018,MS,40.3
2489,NOVA ANDRADINA,2019,MS,105.0
2490,NOVA ANDRADINA,2020,MS,41.0
2491,NOVA ANDRADINA,2021,MS,142.0
2492,NOVA ANDRADINA,2022,MS,268.2
2493,NOVA ANDRADINA,2023,MS,37.0
2494,NOVA AURORA,2018,GO,17.5
2495,NOVA AURORA,2019,GO,9.7
2496,NOVA BRASILANDIA,2018,MT,1656.6
2497,NOVA BRASILANDIA,2019,MT,739.1
2498,NOVA BRASILANDIA,2020,MT,612.1
2499,NOVA BRASILANDIA,2021,MT,849.1
2500,NOVA BRASILANDIA,2022,MT,649.9
2501,NOVA BRASILANDIA,2023,MT,17.5
2502,NOVA COLINAS,2018,MA,95.7
2503,NOVA COLINAS,2019,MA,182.10000000000002
2504,NOVA COLINAS,2020,MA,87.39999999999999
2505,NOVA COLINAS,2021,MA,534.0
2506,NOVA COLINAS,2022,MA,147.0
2507,NOVA COLINAS,2023,MA,2.1
2508,NOVA CRIXAS,2018,GO,1548.1
2509,NOVA CRIXAS,2019,GO,649.4
2510,NOVA CRIXAS,2020,GO,664.3
2511,NOVA CRIXAS,2021,GO,992.1
2512,NOVA CRIXAS,2022,GO,658.2
2513,NOVA CRIXAS,2023,GO,539.0
2514,NOVA GLORIA,2019,GO,13.0
2515,NOVA GLORIA,2020,GO,4.3
2516,NOVA IGUACU DE GOIAS,2018,GO,114.8
2517,NOVA IGUACU DE GOIAS,2019,GO,185.3
2518,NOVA IGUACU DE GOIAS,2020,GO,13.100000000000001
2519,NOVA IGUACU DE GOIAS,2021,GO,37.1
2520,NOVA IORQUE,2018,MA,327.0
2521,NOVA IORQUE,2019,MA,75.1
2522,NOVA IORQUE,2020,MA,2297.4
2523,NOVA IORQUE,2021,MA,216.9
2524,NOVA IORQUE,2022,MA,399.0
2525,NOVA IORQUE,2023,MA,264.3
2526,NOVA LACERDA,2018,MT,1355.4
2527,NOVA LACERDA,2019,MT,470.6
2528,NOVA LACERDA,2020,MT,724.5
2529,NOVA LACERDA,2021,MT,1202.3
2530,NOVA LACERDA,2022,MT,1076.3
2531,NOVA LACERDA,2023,MT,1235.7
2532,NOVA MARILANDIA,2022,MT,32.4
2533,NOVA MARILANDIA,2023,MT,1049.1
2534,NOVA MARINGA,2020,MT,3.1
2535,NOVA MARINGA,2022,MT,511.4
2536,NOVA MUTUM,2018,MT,682.0
2537,NOVA MUTUM,2019,MT,3115.1
2538,NOVA MUTUM,2020,MT,546.1
2539,NOVA MUTUM,2021,MT,492.0
2540,NOVA MUTUM,2022,MT,1457.7
2541,NOVA MUTUM,2023,MT,316.6
2542,NOVA NAZARE,2018,MT,2920.3
2543,NOVA NAZARE,2019,MT,2565.2000000000003
2544,NOVA NAZARE,2020,MT,271.90000000000003
2545,NOVA NAZARE,2021,MT,596.3
2546,NOVA NAZARE,2022,MT,18.5
2547,NOVA NAZARE,2023,MT,53.1
2548,NOVA OLINDA,2018,TO,609.7
2549,NOVA OLINDA,2019,TO,424.9
2550,NOVA OLINDA,2020,TO,289.4
2551,NOVA OLINDA,2021,TO,346.20000000000005
2552,NOVA OLINDA,2022,TO,179.7
2553,NOVA OLINDA,2023,TO,274.9
2554,NOVA PONTE,2019,MG,7.4
2555,NOVA PONTE,2023,MG,18.2
2556,NOVA ROMA,2018,GO,242.0
2557,NOVA ROMA,2019,GO,564.1
2558,NOVA ROMA,2020,GO,138.1
2559,NOVA ROMA,2021,GO,238.5
2560,NOVA ROMA,2022,GO,146.6
2561,NOVA ROMA,2023,GO,311.8
2562,NOVA ROSALANDIA,2018,TO,597.8
2563,NOVA ROSALANDIA,2019,TO,39.5
2564,NOVA ROSALANDIA,2020,TO,97.2
2565,NOVA ROSALANDIA,2021,TO,35.5
2566,NOVA ROSALANDIA,2022,TO,183.8
